iso3c,year,country_name,v2exl_legitideol,v2exl_legitideolcr_0,v2exl_legitideolcr_1,v2exl_legitideolcr_2,v2exl_legitideolcr_3,v2exl_legitideolcr_4,top_ideology,nationalism,country,iso2c,wdi_prop_less_2_usd_day,wdi_gdppc_nominal,wdi_gdppc_ppp,wdi_urban_population_pct,wdi_urban_pop_1m_cities_pct,wdi_gini_index,wdi_life_expectancy_at_birth,wdi_pop_over_65,wdi_pop_under_15,wdi_population,corruption,regime_use_of_ideology_measure,ideology_is_nationalist_percent_of_experts,ideology_is_socialist_or_communist_percent_of_experts,ideology_is_restorative_or_conservative_percent_of_experts,ideology_is_separatist_or_autonomist_percent_of_experts,ideology_is_religious_percent_of_experts
AFG,2007,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,375.078128065393,1287.06440027539,23.113,11.7862121125026,NA,59.111,2.30571196902109,49.6953911336511,25903301,NA,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2008,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,387.849174300047,1336.21033898238,23.32,11.8432679906788,NA,59.852,2.31761413685953,49.8904632307041,26427199,NA,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2009,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,443.845150536332,1575.31677908968,23.528,11.7157094495965,NA,60.364,2.33529238260334,49.3195082801243,27385307,NA,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2010,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,554.595200222354,1771.19798501195,23.737,11.6674113838572,NA,60.851,2.35343107220261,48.9689982912891,28189672,NA,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2011,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,621.912310861592,1749.93699491677,23.948,11.5273510275869,NA,61.419,2.37388209171293,48.2643602343821,29249157,NA,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2012,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,663.141052810937,1958.44762747924,24.16,11.3452427502371,NA,61.923,2.39198468572599,47.4324904337073,30466479,92,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2013,Afghanistan,-0.899,0.75,0.125,0.125,0.25,0.125,nationalist,1.7321377739823516,Afghanistan,AF,NA,651.987861948108,2062.05917625276,24.373,11.2336594326489,NA,62.417,2.403284579283,46.867620814212,31541209,92,-0.899,0.75,0.125,0.125,0.25,0.125
AFG,2014,Afghanistan,-0.701,0.875,0.125,0,0.25,0.125,nationalist,1.8730429832052378,Afghanistan,AF,NA,628.146803888496,2110.82956797747,24.587,11.1023526258084,NA,62.545,2.40916200256692,46.2315378217709,32716210,88,-0.701,0.875,0.125,0,0.25,0.125
AFG,2015,Afghanistan,-0.701,0.875,0.125,0,0.25,0.125,nationalist,1.8730429832052378,Afghanistan,AF,NA,592.476537451681,2128.12593822669,24.803,11.0315763115403,NA,62.659,2.40581576446341,45.7921058791564,33753499,89,-0.701,0.875,0.125,0,0.25,0.125
AFG,2016,Afghanistan,-0.701,0.875,0.125,0,0.25,0.125,nationalist,1.8730429832052378,Afghanistan,AF,NA,520.252064031151,2023.83465629732,25.02,11.0209556144528,NA,63.136,2.39898955450016,45.5209667513396,34636207,85,-0.701,0.875,0.125,0,0.25,0.125
AFG,2017,Afghanistan,-0.701,0.875,0.125,0,0.25,0.125,nationalist,1.8730429832052378,Afghanistan,AF,NA,530.149830802984,2096.09311055337,25.25,10.9790172199535,NA,63.016,2.39981758202619,45.1186155199624,35643418,85,-0.701,0.875,0.125,0,0.25,0.125
AFG,2018,Afghanistan,-0.701,0.889,0.111,0,0.222,0.111,nationalist,1.8730429832052378,Afghanistan,AF,NA,502.056770622973,2109.92929586357,25.495,10.935191266697,NA,63.081,2.4070929738622,44.7084445995593,36686784,84,-0.701,0.889,0.111,0,0.222,0.111
AFG,2019,Afghanistan,-0.895,0.889,0.111,0,0.222,0.111,nationalist,1.734984343865642,Afghanistan,AF,NA,500.522664145294,2167.70411054404,25.754,10.8924664317099,NA,63.565,2.41775383911968,44.2913519225043,37769499,84,-0.895,0.889,0.111,0,0.222,0.111
AFG,2020,Afghanistan,-0.368,0.778,0.111,0,0.111,0.222,nationalist,2.1100199259891834,Afghanistan,AF,NA,516.866552182696,2076.13838003855,26.026,10.8321540748374,NA,62.575,2.41695301478831,43.8079121491391,38972230,81,-0.368,0.778,0.111,0,0.111,0.222
AFG,2021,Afghanistan,2.338,0.428,0.143,0,0,0.715,religious,4.035724452035297,Afghanistan,AF,NA,368.754614175459,1665.80584219752,26.314,10.8125390809483,NA,NA,2.40405843848977,43.424542703341,40099462,84,2.338,0.428,0.143,0,0,0.715
AFG,2022,Afghanistan,3.073,0.4,0.2,0.2,0,1,religious,4.558781668089952,Afghanistan,AF,NA,368.754614175459,1665.80584219752,26.314,10.8125390809483,NA,NA,2.40405843848977,43.424542703341,40099462,76,3.073,0.4,0.2,0.2,0,1
AGO,1901,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1902,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1903,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1904,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1905,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1906,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1907,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1908,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1909,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1910,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1911,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1912,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1913,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1914,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1915,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1916,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1917,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1918,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1919,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1920,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1921,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1922,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1923,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1924,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1925,Angola,2.233,0.6,0,0.2,0.2,0.2,nationalist,3.961001992598919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.233,0.6,0,0.2,0.2,0.2
AGO,1926,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1927,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1928,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1929,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1930,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1931,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1932,Angola,2.641,0.6,0,0.4,0.2,0.2,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.2
AGO,1933,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1934,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1935,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1936,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1937,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1938,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1939,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1940,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1941,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1942,Angola,2.641,0.6,0,0.2,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.2,0.2,0.4
AGO,1943,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1944,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1945,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1946,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1947,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1948,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1949,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1950,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1951,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1952,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1953,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1954,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1955,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1956,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1957,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1958,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1959,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1960,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,10.435,4.09593079960688,NA,38.211,3.08004440009703,42.2366982873782,5357195,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1961,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,10.798,4.2845016101753,NA,37.267,3.09429693054992,42.7284637790042,5441333,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1962,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,11.204,4.55270402434165,NA,37.539,3.09762922447205,43.2568008113884,5521400,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1963,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,11.624,4.84013166835333,NA,37.824,3.09738140124686,43.8112105963273,5599827,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1964,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,12.058,5.15183761401636,NA,38.131,3.09308733925956,44.4162015117044,5673199,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1965,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,12.504,5.49295730454128,NA,38.495,3.08455479975313,44.9719576022759,5736582,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1966,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,12.965,5.87104573595777,NA,38.757,3.07101491961916,45.4493481085207,5787044,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1967,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,13.441,6.28641461016837,NA,39.092,3.05116960042749,45.9027219720007,5827503,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1968,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,13.932,6.73192457725133,NA,39.484,3.02476729036408,46.3160658964877,5868203,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1969,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,14.436,7.18416445892693,NA,39.829,2.99186009411837,46.6710709011754,5928386,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1970,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,14.957,7.6160505497786,NA,40.19,2.95263421458495,47.0234301023741,6029700,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1971,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,15.632,7.909764031336,NA,40.554,2.90983607220859,47.2515759547965,6177049,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1972,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,16.455,8.07653929129134,NA,40.905,2.86316869768976,47.2155659669226,6364731,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1973,Angola,2.641,0.6,0,0.4,0.2,0.4,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,17.31,8.22046355934651,NA,41.27,2.81201803616003,47.0547660278499,6578230,NA,2.641,0.6,0,0.4,0.2,0.4
AGO,1974,Angola,2.641,0.4,0.2,0.2,0.2,0.2,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,18.202,8.36312387780129,NA,41.652,2.7590761006863,46.8777519776017,6802494,NA,2.641,0.4,0.2,0.2,0.2,0.2
AGO,1975,Angola,2.641,0.5,0.333,0.167,0.167,0.167,nationalist,4.2513521206945635,Angola,AO,NA,NA,NA,19.128,8.51028614419499,NA,41.191,2.70343038312526,46.7052188821014,7032713,NA,2.641,0.5,0.333,0.167,0.167,0.167
AGO,1976,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,NA,NA,20.092,8.66535109085455,NA,41.163,2.64553883249948,46.5432112611631,7266780,NA,2.66,0.5,1,0,0,0
AGO,1977,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,NA,NA,21.088,8.81817437544055,NA,41.437,2.58647801829485,46.3701267370036,7511895,NA,2.66,0.5,1,0,0,0
AGO,1978,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,NA,NA,22.122,8.9670453536535,NA,41.83,2.52786752775172,46.190406338986,7771590,NA,2.66,0.5,1,0,0,0
AGO,1979,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,NA,NA,23.192,9.11507060979822,NA,42.175,2.47215728828934,46.0315697025743,8043218,NA,2.66,0.5,1,0,0,0
AGO,1980,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,711.941169235015,NA,24.298,9.25983971038819,NA,42.449,2.41883403652068,45.8895277475342,8330047,NA,2.66,0.5,1,0,0,0
AGO,1981,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,643.052851443849,NA,25.437,9.40084623024826,NA,42.772,2.36887019010059,45.7788439297586,8631457,NA,2.66,0.5,1,0,0,0
AGO,1982,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,620.363109508475,NA,26.612,9.54106960516598,NA,43.051,2.3234376704453,45.7095732809725,8947152,NA,2.66,0.5,1,0,0,0
AGO,1983,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,623.533932500336,NA,27.821,9.68149581527152,NA,42.092,2.27908471611126,45.6775149671923,9276707,NA,2.66,0.5,1,0,0,0
AGO,1984,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,637.519759416351,NA,29.065,10.0239329519671,NA,42.353,2.23663615279409,45.6986710546865,9617702,NA,2.66,0.5,1,0,0,0
AGO,1985,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,757.581745332071,NA,30.338,10.3770968729029,NA,42.648,2.20007359621833,45.7817421803517,9970621,NA,2.66,0.5,1,0,0,0
AGO,1986,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,684.443522551906,NA,31.643,10.7478252756767,NA,42.843,2.16972567386044,45.9261093085861,10332574,NA,2.66,0.5,1,0,0,0
AGO,1987,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,755.921911802631,NA,32.978,11.1459570488543,NA,40.917,2.14184382970841,46.110489218451,10694057,NA,2.66,0.5,1,0,0,0
AGO,1988,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,792.861086171426,NA,34.343,11.5682532265739,NA,41.545,2.11781630278961,46.2908445962914,11060261,NA,2.66,0.5,1,0,0,0
AGO,1989,Angola,2.66,0.5,1,0,0,0,socialist/communist,4.264873327640194,Angola,AO,NA,891.74359219596,NA,35.731,12.0036910710592,NA,41.765,2.10271464709378,46.4498048778015,11439498,NA,2.66,0.5,1,0,0,0
AGO,1990,Angola,2.062,0.5,1,0,0,0,socialist/communist,3.8393111300882437,Angola,AO,NA,949.286381342915,3268.78223552171,37.144,12.4599975077435,NA,41.893,2.09573165125738,46.5861854334449,11828638,NA,2.062,0.5,1,0,0,0
AGO,1991,Angola,1.294,0.5,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,867.123434650279,3301.17771377206,38.58,12.9361106597591,NA,43.813,2.10106715841733,46.7119353458165,12228691,NA,1.294,0.5,0.833,0.167,0,0
AGO,1992,Angola,1.294,0.333,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,657.653383733607,3077.65404737687,40.039,13.4421061472596,NA,42.209,2.11480191540761,46.8124933554361,12632507,NA,1.294,0.333,0.833,0.167,0,0
AGO,1993,Angola,1.294,0.333,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,442.445234039,2320.44811826489,41.511,13.9773681631075,NA,42.101,2.13437833908863,46.8960623953969,13038270,NA,1.294,0.333,0.833,0.167,0,0
AGO,1994,Angola,1.294,0.333,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,329.691784054774,2326.13980771179,43,14.4148234393458,NA,43.422,2.16421652869467,46.9615914567423,13462031,NA,1.294,0.333,0.833,0.167,0,0
AGO,1995,Angola,1.294,0.333,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,398.120222507968,2642.76978093229,44.169,14.8524182244242,NA,45.849,2.20228176565944,46.9600124063303,13912253,NA,1.294,0.333,0.833,0.167,0,0
AGO,1996,Angola,1.294,0.5,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,523.274939810066,2955.57664524476,45.346,15.298424914919,NA,46.033,2.24569388375079,46.9020898087751,14383350,NA,1.294,0.5,0.833,0.167,0,0
AGO,1997,Angola,1.294,0.5,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,514.309886597359,3119.45485989551,46.525,15.7543137563171,NA,46.306,2.29204595261186,46.8111267282293,14871146,NA,1.294,0.5,0.833,0.167,0,0
AGO,1998,Angola,1.294,0.5,0.833,0.167,0,0,socialist/communist,3.2927697124964426,Angola,AO,NA,423.393452775682,3196.01401477475,47.71,16.2342882711788,NA,45.057,2.33765653161244,46.6948819225575,15366864,NA,1.294,0.5,0.833,0.167,0,0
