date,partyname,countryname,oecdmember,eumember,edate,party,partyabbrev,parfam,coderid,manual,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,dep_immigration,dep_nation,dep_law,dep_cultural,year,party_lab,scale_dep_immigration,scale_dep_nation,scale_dep_law,scale_dep_cultural,nat_scale,nat_scale_v2,nat_scale_v3
2014-09-01,Liberal People’s Party,Sweden,10,10,2014-09-14,11420,FP,40,333,5,5.42,0,NA,19,349,1,121,2022-1,436,0,0,8.945,0.917,2014,Liberal People’s Party | Sweden | 2014,0,0,0.2916816121563896,0.036680000000000004,0.3283616121563896,0.036680000000000004,1
2014-09-01,Christian Democrats,Sweden,10,10,2014-09-14,11520,Kd,50,333,5,4.57,0,NA,16,349,1,121,2022-1,389,0,1.028,7.455,0,2014,Christian Democrats | Sweden | 2014,0,0.020886243117495276,0.24309518374800274,0,0.263981426865498,0.020886243117495276,1
2014-09-01,Moderate Coalition Party,Sweden,10,10,2014-09-14,11620,MSP,60,333,5,23.325,0,NA,84,349,2,121,2022-1,1634,0,0.061,8.201,0.184,2014,Moderate Coalition Party | Sweden | 2014,0,0.0012393587842093499,0.26742100629340987,0.00736,0.2760203650776192,0.00859935878420935,2
2014-09-01,Sweden Democrats,Sweden,10,10,2014-09-14,11710,SD,70,333,5,12.857,0,NA,49,349,1,121,2022-1,315,3.492,6.349,7.302,4.127,2014,Sweden Democrats | Sweden | 2014,0.12471428571428571,0.12899490034336333,0.2381061075423093,0.16508,0.6568952935999584,0.29407490034336337,2
2014-09-01,Centre Party,Sweden,10,10,2014-09-14,11810,CP,80,333,5,6.113,0,NA,22,349,1,121,2022-1,380,0,0,0.263,0,2014,Centre Party | Sweden | 2014,0,0,0.008575993739198488,0,0.008575993739198488,0,0
2018-09-01,Green Ecology Party,Sweden,10,10,2018-09-09,11110,MP,10,333,5,4.414,0,NA,16,349,1,140,2022-1,595,0,0.672,2.017,0.504,2018,Green Ecology Party | Sweden | 2018,0,0.013653263983421038,0.06577102422799752,0.02016,0.09958428821141856,0.033813263983421035,2
2018-09-01,Left Party,Sweden,10,10,2018-09-09,11220,V,20,333,5,8.005,0,NA,28,349,1,140,2022-1,656,0,0,1.372,0,2018,Left Party | Sweden | 2018,0,0,0.044738644145172334,0,0.044738644145172334,0,0
2018-09-01,Social Democratic Labour Party,Sweden,10,10,2018-09-09,11320,SAP,30,333,5,28.261,0,NA,100,349,1,140,2022-1,310,1.29,1.29,14.516,2.258,2018,Social Democratic Labour Party | Sweden | 2018,0.046071428571428576,0.026209390682460025,0.4733426810578146,0.09032,0.6359435003117031,0.11652939068246002,2
2018-09-01,Liberals,Sweden,10,10,2018-09-09,11420,L,40,333,5,5.49,0,NA,20,349,1,140,2022-1,612,1.634,0.163,10.294,4.739,2018,Liberals | Sweden | 2018,0.05835714285714285,0.0033117292102643288,0.3356702644536472,0.18956,0.5868991365210544,0.19287172921026433,2
2018-09-01,Christian Democrats,Sweden,10,10,2018-09-09,11520,Kd,50,333,5,6.322,0,NA,22,349,1,140,2022-1,118,0.847,0,18.644,5.932,2018,Christian Democrats | Sweden | 2018,0.03025,0,0.6079499135878957,0.23728000000000002,0.8754799135878958,0.23728000000000002,1
2018-09-01,Moderate Coalition Party,Sweden,10,10,2018-09-09,11620,MSP,60,333,5,19.836,0,NA,70,349,1,140,2022-1,1005,3.881,4.677,11.443,4.975000000000001,2018,Moderate Coalition Party | Sweden | 2018,0.13860714285714285,0.09502427924175622,0.3731372485081684,0.19900000000000007,0.8057686706070675,0.2940242792417563,2
2018-09-01,Sweden Democrats,Sweden,10,10,2018-09-09,11710,SD,70,333,5,17.534,0,NA,62,349,1,140,2022-1,429,5.828,2.564,10.023,2.564,2018,Sweden Democrats | Sweden | 2018,0.20814285714285716,0.052093703651029076,0.32683340398473926,0.10256,0.6896299647786255,0.15465370365102907,2
2018-09-01,Centre Party,Sweden,10,10,2018-09-09,11810,CP,80,333,5,8.608,0,NA,31,349,1,140,2022-1,460,1.304,5.652,6.087,3.913,2018,Centre Party | Sweden | 2018,0.046571428571428576,0.11483370243198765,0.1984869729676851,0.15652,0.5164121039711014,0.27135370243198764,2
1945-10-01,Norwegian Communist Party,Norway,0,0,1945-10-08,12220,NKP,20,116,0,11.886,0,NA,11,150,1,10,NA,156,0,0,0,0,1945,Norwegian Communist Party | Norway | 1945,0,0,0,0,0,0,0
1945-10-01,Norwegian Labour Party,Norway,0,0,1945-10-08,12320,DnA,30,116,0,41.027,0,NA,76,150,1,10,NA,501,0,0,0,0.2,1945,Norwegian Labour Party | Norway | 1945,0,0,0,0.008,0.008,0.008,1
1945-10-01,Liberal Party,Norway,0,0,1945-10-08,12420,V,40,116,0,13.793,0,NA,20,150,1,10,NA,153,0,0,0,0,1945,Liberal Party | Norway | 1945,0,0,0,0,0,0,0
1945-10-01,Christian People’s Party,Norway,0,0,1945-10-08,12520,KrF,50,116,0,7.932,0,NA,8,150,1,10,NA,47,0,0,0,0,1945,Christian People’s Party | Norway | 1945,0,0,0,0,0,0,0
1945-10-01,Conservative Party,Norway,0,0,1945-10-08,12620,H,60,116,0,17.008,0,NA,25,150,1,10,NA,183,0,0,0,0,1945,Conservative Party | Norway | 1945,0,0,0,0,0,0,0
1945-10-01,Farmers’ Party,Norway,0,0,1945-10-08,12810,NA,80,116,0,8.037,0,NA,10,150,1,10,NA,94,0,0,0,0,1945,Farmers’ Party | Norway | 1945,0,0,0,0,0,0,0
1949-10-01,Norwegian Communist Party,Norway,0,0,1949-10-10,12220,NKP,20,116,0,5.842000000000001,0,NA,0,150,1,10,NA,164,0,0,0,0,1949,Norwegian Communist Party | Norway | 1949,0,0,0,0,0,0,0
1949-10-01,Norwegian Labour Party,Norway,0,0,1949-10-10,12320,DnA,30,116,0,45.694,0,NA,85,150,1,10,NA,361,0,0,0,0.3,1949,Norwegian Labour Party | Norway | 1949,0,0,0,0.012,0.012,0.012,1
1949-10-01,Liberal Party,Norway,0,0,1949-10-10,12420,V,40,116,0,14.75,1,NA,21,150,1,10,NA,108,0,0,0,0,1949,Liberal Party | Norway | 1949,0,0,0,0,0,0,0
1949-10-01,Christian People’s Party,Norway,0,0,1949-10-10,12520,KrF,50,116,0,8.364,0,NA,9,150,1,10,NA,129,0,0,0,0,1949,Christian People’s Party | Norway | 1949,0,0,0,0,0,0,0
1949-10-01,Conservative Party,Norway,0,0,1949-10-10,12620,H,60,116,0,18.43,1,NA,23,150,1,10,NA,168,0,0,0,0,1949,Conservative Party | Norway | 1949,0,0,0,0,0,0,0
1949-10-01,Farmers’ Party,Norway,0,0,1949-10-10,12810,NA,80,116,0,6.17,1,NA,12,150,1,10,NA,162,0,0,0,0,1949,Farmers’ Party | Norway | 1949,0,0,0,0,0,0,0
1953-10-01,Norwegian Communist Party,Norway,0,0,1953-10-12,12220,NKP,20,116,0,5.08,0,NA,3,150,1,10,NA,331,0,0,0,0,1953,Norwegian Communist Party | Norway | 1953,0,0,0,0,0,0,0
1953-10-01,Norwegian Labour Party,Norway,0,0,1953-10-12,12320,DnA,30,116,0,46.659,0,NA,77,150,1,10,NA,607,0,0,0,0,1953,Norwegian Labour Party | Norway | 1953,0,0,0,0,0,0,0
1953-10-01,Liberal Party,Norway,0,0,1953-10-12,12420,V,40,116,0,9.982,0,NA,15,150,1,10,NA,190,0,0,0,0,1953,Liberal Party | Norway | 1953,0,0,0,0,0,0,0
1953-10-01,Christian People’s Party,Norway,0,0,1953-10-12,12520,KrF,50,116,0,10.486,0,NA,14,150,1,10,NA,163,0,0,0,0,1953,Christian People’s Party | Norway | 1953,0,0,0,0,0,0,0
1953-10-01,Conservative Party,Norway,0,0,1953-10-12,12620,H,60,116,0,18.78,1,NA,27,150,1,10,NA,228,0,0,0,0,1953,Conservative Party | Norway | 1953,0,0,0,0,0,0,0
1953-10-01,Farmers’ Party,Norway,0,0,1953-10-12,12810,NA,80,116,0,9.01,1,NA,14,150,1,10,NA,209,0,0,0,0,1953,Farmers’ Party | Norway | 1953,0,0,0,0,0,0,0
1957-10-01,Norwegian Communist Party,Norway,0,0,1957-10-07,12220,NKP,20,116,0,3.353,0,NA,1,150,1,10,NA,106,0,0,0,0,1957,Norwegian Communist Party | Norway | 1957,0,0,0,0,0,0,0
1957-10-01,Norwegian Labour Party,Norway,0,0,1957-10-07,12320,DnA,30,116,0,48.331,0,NA,78,150,1,10,NA,360,0,0,0,0,1957,Norwegian Labour Party | Norway | 1957,0,0,0,0,0,0,0
1957-10-01,Liberal Party,Norway,0,0,1957-10-07,12420,V,40,116,0,9.57,0,NA,15,150,1,10,NA,188,0,0,0,0,1957,Liberal Party | Norway | 1957,0,0,0,0,0,0,0
1957-10-01,Christian People’s Party,Norway,0,0,1957-10-07,12520,KrF,50,116,0,10.231,0,NA,12,150,1,10,NA,211,0,0,0,0,1957,Christian People’s Party | Norway | 1957,0,0,0,0,0,0,0
1957-10-01,Conservative Party,Norway,0,0,1957-10-07,12620,H,60,116,0,18.72,1,NA,29,150,1,10,NA,807,0,0,0,0,1957,Conservative Party | Norway | 1957,0,0,0,0,0,0,0
1957-10-01,Farmers’ Party,Norway,0,0,1957-10-07,12810,NA,80,116,0,9.62,1,NA,15,150,1,10,NA,172,0,0,0,0,1957,Farmers’ Party | Norway | 1957,0,0,0,0,0,0,0
1961-09-01,Socialist People’s Party,Norway,10,0,1961-09-11,12221,NA,20,116,0,2.391,0,NA,2,150,1,10,NA,317,0,0,0,0,1961,Socialist People’s Party | Norway | 1961,0,0,0,0,0,0,0
1961-09-01,Norwegian Labour Party,Norway,10,0,1961-09-11,12320,DnA,30,116,0,46.762,0,NA,74,150,1,10,NA,470,0,0,0,0,1961,Norwegian Labour Party | Norway | 1961,0,0,0,0,0,0,0
1961-09-01,Liberal Party,Norway,10,0,1961-09-11,12420,V,40,116,0,8.18,1,NA,14,150,1,10,NA,297,0,0,0,0.3,1961,Liberal Party | Norway | 1961,0,0,0,0.012,0.012,0.012,1
1961-09-01,Christian People’s Party,Norway,10,0,1961-09-11,12520,KrF,50,116,0,10.37,1,NA,15,150,1,10,NA,281,0,0,0,0,1961,Christian People’s Party | Norway | 1961,0,0,0,0,0,0,0
1961-09-01,Conservative Party,Norway,10,0,1961-09-11,12620,H,60,116,0,21.28,1,NA,29,150,1,10,NA,719,0,0,0,0,1961,Conservative Party | Norway | 1961,0,0,0,0,0,0,0
1961-09-01,Centre Party,Norway,10,0,1961-09-11,12810,Sp,80,116,0,7.95,1,NA,16,150,1,10,NA,274,0,0,0,0,1961,Centre Party | Norway | 1961,0,0,0,0,0,0,0
1965-09-01,Socialist People’s Party,Norway,10,0,1965-09-12,12221,NA,20,116,0,5.994,0,NA,2,150,1,10,NA,383,0,0,0,0,1965,Socialist People’s Party | Norway | 1965,0,0,0,0,0,0,0
1965-09-01,Norwegian Labour Party,Norway,10,0,1965-09-12,12320,DnA,30,116,0,43.144,0,NA,68,150,1,10,NA,610,0,0,0,0,1965,Norwegian Labour Party | Norway | 1965,0,0,0,0,0,0,0
1965-09-01,Liberal Party,Norway,10,0,1965-09-12,12420,V,40,116,0,10.56,1,NA,18,150,1,10,NA,377,0,0,0,0,1965,Liberal Party | Norway | 1965,0,0,0,0,0,0,0
1965-09-01,Christian People’s Party,Norway,10,0,1965-09-12,12520,KrF,50,116,0,8.13,1,NA,13,150,1,10,NA,425,0,0,0,0,1965,Christian People’s Party | Norway | 1965,0,0,0,0,0,0,0
1965-09-01,Conservative Party,Norway,10,0,1965-09-12,12620,H,60,116,0,20.99,1,NA,31,150,1,10,NA,912,0,0,0,0,1965,Conservative Party | Norway | 1965,0,0,0,0,0,0,0
1965-09-01,Centre Party,Norway,10,0,1965-09-12,12810,Sp,80,116,0,9.79,1,NA,18,150,1,10,NA,445,0,0,0,0.2,1965,Centre Party | Norway | 1965,0,0,0,0.008,0.008,0.008,1
1969-09-01,Socialist People’s Party,Norway,10,0,1969-09-07,12221,NA,20,116,0,3.395,0,NA,0,150,1,10,NA,330,0,0,0,0.9,1969,Socialist People’s Party | Norway | 1969,0,0,0,0.036000000000000004,0.036000000000000004,0.036000000000000004,1
1969-09-01,Norwegian Labour Party,Norway,10,0,1969-09-07,12320,DnA,30,116,0,46.525,0,NA,74,150,1,10,NA,772,0,0,0,0,1969,Norwegian Labour Party | Norway | 1969,0,0,0,0,0,0,0
1969-09-01,Liberal Party,Norway,10,0,1969-09-07,12420,V,40,116,0,9.383,0,NA,13,150,1,10,NA,835,0,0,0,0.2,1969,Liberal Party | Norway | 1969,0,0,0,0.008,0.008,0.008,1
1969-09-01,Christian People’s Party,Norway,10,0,1969-09-07,12520,KrF,50,116,0,8.700000000000001,1,NA,14,150,1,10,NA,496,0,0,0,0,1969,Christian People’s Party | Norway | 1969,0,0,0,0,0,0,0
1969-09-01,Conservative Party,Norway,10,0,1969-09-07,12620,H,60,116,0,20.59,1,NA,29,150,1,10,NA,668,0,0,0,0,1969,Conservative Party | Norway | 1969,0,0,0,0,0,0,0
1969-09-01,Centre Party,Norway,10,0,1969-09-07,12810,Sp,80,116,0,10.21,1,NA,20,150,1,10,NA,541,0,0,0,0,1969,Centre Party | Norway | 1969,0,0,0,0,0,0,0
1973-09-01,Socialist People’s Party,Norway,10,0,1973-09-09,12221,NA,20,116,0,11.237,0,NA,16,155,1,10,NA,164,0,0,0,0.1,1973,Socialist People’s Party | Norway | 1973,0,0,0,0.004,0.004,0.004,1
1973-09-01,Norwegian Labour Party,Norway,10,0,1973-09-09,12320,DnA,30,116,0,35.289,0,NA,62,155,1,10,NA,1003,0,0,0,0,1973,Norwegian Labour Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,New People’s Party,Norway,10,0,1973-09-09,12410,NA,40,116,0,3.432,0,NA,1,155,1,10,NA,1016,0,0,0,0,1973,New People’s Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,Liberal Party,Norway,10,0,1973-09-09,12420,V,40,116,0,2.47,1,NA,2,155,1,10,NA,660,0,0,0,0,1973,Liberal Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,Christian People’s Party,Norway,10,0,1973-09-09,12520,KrF,50,116,0,13.52,1,NA,20,155,1,10,NA,830,0,0,0,0,1973,Christian People’s Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,Conservative Party,Norway,10,0,1973-09-09,12620,H,60,116,0,19.61,1,NA,29,155,1,10,NA,773,0,0,0,0,1973,Conservative Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,Centre Party,Norway,10,0,1973-09-09,12810,Sp,80,116,0,8.53,1,NA,21,155,1,10,NA,906,0,0,0,0,1973,Centre Party | Norway | 1973,0,0,0,0,0,0,0
1973-09-01,Anders Lange’s Party,Norway,10,0,1973-09-09,12951,ALP,70,116,0,5.008,0,NA,4,155,1,10,NA,47,0,0,0,0,1973,Anders Lange’s Party | Norway | 1973,0,0,0,0,0,0,0
1977-09-01,Socialist Left Party,Norway,10,0,1977-09-11,12221,SV,20,116,0,4.183,0,NA,2,155,1,10,NA,1040,0,0,0,0.2,1977,Socialist Left Party | Norway | 1977,0,0,0,0.008,0.008,0.008,1
1977-09-01,Norwegian Labour Party,Norway,10,0,1977-09-11,12320,DnA,30,116,0,42.259,0,NA,76,155,1,10,NA,884,0,0,0,0,1977,Norwegian Labour Party | Norway | 1977,0,0,0,0,0,0,0
1977-09-01,Liberal Party,Norway,10,0,1977-09-11,12420,V,40,116,0,2.48,1,NA,2,155,1,10,NA,852,0,0,0,0,1977,Liberal Party | Norway | 1977,0,0,0,0,0,0,0
1977-09-01,Christian People’s Party,Norway,10,0,1977-09-11,12520,KrF,50,116,0,11.13,1,NA,22,155,1,10,NA,824,0,0,0,0,1977,Christian People’s Party | Norway | 1977,0,0,0,0,0,0,0
1977-09-01,Conservative Party,Norway,10,0,1977-09-11,12620,H,60,116,0,27.08,1,NA,41,155,1,10,NA,1238,0,0,0,0.1,1977,Conservative Party | Norway | 1977,0,0,0,0.004,0.004,0.004,1
1977-09-01,Centre Party,Norway,10,0,1977-09-11,12810,Sp,80,116,0,8.75,1,NA,12,155,1,10,NA,1126,0,0,0,0,1977,Centre Party | Norway | 1977,0,0,0,0,0,0,0
1977-09-01,Progress Party,Norway,10,0,1977-09-11,12951,FrP,70,116,0,1.884,0,NA,0,155,1,10,NA,1203,0,0,0,0.2,1977,Progress Party | Norway | 1977,0,0,0,0.008,0.008,0.008,1
1981-09-01,Socialist Left Party,Norway,10,0,1981-09-14,12221,SV,20,116,0,4.944,0,NA,4,155,1,10,NA,1058,0,0,0,0.4,1981,Socialist Left Party | Norway | 1981,0,0,0,0.016,0.016,0.016,1
1981-09-01,Norwegian Labour Party,Norway,10,0,1981-09-14,12320,DnA,30,116,0,37.204,0,NA,65,155,1,10,NA,1084,0,0,0,0,1981,Norwegian Labour Party | Norway | 1981,0,0,0,0,0,0,0
1981-09-01,Liberal Party,Norway,10,0,1981-09-14,12420,V,40,116,0,3.77,1,NA,2,155,1,10,NA,1354,0,0,0,0.1,1981,Liberal Party | Norway | 1981,0,0,0,0.004,0.004,0.004,1
1981-09-01,Christian People’s Party,Norway,10,0,1981-09-14,12520,KrF,50,116,0,8.914,0,NA,15,155,1,10,NA,759,0,0,0,0,1981,Christian People’s Party | Norway | 1981,0,0,0,0,0,0,0
1981-09-01,Conservative Party,Norway,10,0,1981-09-14,12620,H,60,116,0,31.739,0,NA,54,155,1,10,NA,1740,0,0,0,0,1981,Conservative Party | Norway | 1981,0,0,0,0,0,0,0
1981-09-01,Centre Party,Norway,10,0,1981-09-14,12810,Sp,80,116,0,7.28,1,NA,11,155,1,10,NA,1224,0,0,0,0,1981,Centre Party | Norway | 1981,0,0,0,0,0,0,0
1981-09-01,Progress Party,Norway,10,0,1981-09-14,12951,FrP,70,116,0,4.456,0,NA,4,155,1,10,NA,891,0,0,0,0,1981,Progress Party | Norway | 1981,0,0,0,0,0,0,0
1985-09-01,Socialist Left Party,Norway,10,0,1985-09-08,12221,SV,20,116,0,5.456,0,NA,6,157,1,10,NA,1658,0,0,0,0.1,1985,Socialist Left Party | Norway | 1985,0,0,0,0.004,0.004,0.004,1
1985-09-01,Norwegian Labour Party,Norway,10,0,1985-09-08,12320,DnA,30,116,0,40.807,0,NA,71,157,1,10,NA,1991,0,0,0,0,1985,Norwegian Labour Party | Norway | 1985,0,0,0,0,0,0,0
1985-09-01,Liberal Party,Norway,10,0,1985-09-08,12420,V,40,116,0,3.121,0,NA,0,157,1,10,NA,1092,0,0,0,0.1,1985,Liberal Party | Norway | 1985,0,0,0,0.004,0.004,0.004,1
1985-09-01,Christian People’s Party,Norway,10,0,1985-09-08,12520,KrF,50,116,0,8.262,0,NA,16,157,1,10,NA,849,0,0,0,0,1985,Christian People’s Party | Norway | 1985,0,0,0,0,0,0,0
1985-09-01,Conservative Party,Norway,10,0,1985-09-08,12620,H,60,116,0,30.422,0,NA,50,157,1,10,NA,2104,0,0,0,0,1985,Conservative Party | Norway | 1985,0,0,0,0,0,0,0
1985-09-01,Centre Party,Norway,10,0,1985-09-08,12810,Sp,80,116,0,6.602,0,NA,12,157,1,10,NA,1106,0,0,0,0,1985,Centre Party | Norway | 1985,0,0,0,0,0,0,0
1985-09-01,Progress Party,Norway,10,0,1985-09-08,12951,FrP,70,116,0,3.72,0,NA,2,157,1,10,NA,856,0,0,0,0,1985,Progress Party | Norway | 1985,0,0,0,0,0,0,0
1989-09-01,Socialist Left Party,Norway,10,0,1989-09-11,12221,SV,20,116,0,10.076,0,NA,17,165,1,10,NA,NA,0,0,0,0.1,1989,Socialist Left Party | Norway | 1989,0,0,0,0.004,0.004,0.004,1
1989-09-01,Norwegian Labour Party,Norway,10,0,1989-09-11,12320,DnA,30,116,0,34.272,0,NA,63,165,1,10,NA,NA,0,0,0,0,1989,Norwegian Labour Party | Norway | 1989,0,0,0,0,0,0,0
1989-09-01,Liberal Party,Norway,10,0,1989-09-11,12420,V,40,116,0,3.201,0,NA,0,165,1,10,NA,NA,0,0,0,0,1989,Liberal Party | Norway | 1989,0,0,0,0,0,0,0
1989-09-01,Christian People’s Party,Norway,10,0,1989-09-11,12520,KrF,50,116,0,8.493,0,NA,14,165,1,10,NA,NA,0,0,0,0,1989,Christian People’s Party | Norway | 1989,0,0,0,0,0,0,0
1989-09-01,Conservative Party,Norway,10,0,1989-09-11,12620,H,60,116,0,22.235,0,NA,37,165,1,10,NA,NA,0,0,0,0,1989,Conservative Party | Norway | 1989,0,0,0,0,0,0,0
1989-09-01,Centre Party,Norway,10,0,1989-09-11,12810,Sp,80,116,0,6.469,0,NA,11,165,1,10,NA,NA,0,0,0,0,1989,Centre Party | Norway | 1989,0,0,0,0,0,0,0
1989-09-01,Progress Party,Norway,10,0,1989-09-11,12951,FrP,70,116,0,13.038,0,NA,22,165,1,10,NA,NA,0,0,0,0.2,1989,Progress Party | Norway | 1989,0,0,0,0.008,0.008,0.008,1
1993-09-01,Socialist Left Party,Norway,10,0,1993-09-13,12221,SV,20,221,1,7.907,0,NA,13,165,1,10,NA,1938,0,0,0,0.619,1993,Socialist Left Party | Norway | 1993,0,0,0,0.02476,0.02476,0.02476,1
1993-09-01,Norwegian Labour Party,Norway,10,0,1993-09-13,12320,DnA,30,221,1,36.911,0,NA,67,165,1,10,NA,1162,0,0,0,0.172,1993,Norwegian Labour Party | Norway | 1993,0,0,0,0.00688,0.00688,0.00688,1
1993-09-01,Liberal Party,Norway,10,0,1993-09-13,12420,V,40,221,1,3.614,0,NA,1,165,1,10,NA,1200,0,0,0,0.25,1993,Liberal Party | Norway | 1993,0,0,0,0.01,0.01,0.01,1
1993-09-01,Christian People’s Party,Norway,10,0,1993-09-13,12520,KrF,50,221,1,7.875,0,NA,13,165,1,10,NA,980,0,0,0,0.102,1993,Christian People’s Party | Norway | 1993,0,0,0,0.004079999999999999,0.004079999999999999,0.004079999999999999,1
1993-09-01,Conservative Party,Norway,10,0,1993-09-13,12620,H,60,221,1,17.034,0,NA,28,165,1,10,NA,1084,0,0,0,0.923,1993,Conservative Party | Norway | 1993,0,0,0,0.03692,0.03692,0.03692,1
1993-09-01,Centre Party,Norway,10,0,1993-09-13,12810,Sp,80,221,1,16.742,0,NA,32,165,1,10,NA,2014,0,0,0,0.199,1993,Centre Party | Norway | 1993,0,0,0,0.00796,0.00796,0.00796,1
1993-09-01,Progress Party,Norway,10,0,1993-09-13,12951,FrP,70,221,1,6.275,0,NA,10,165,1,10,NA,1602,0,0,0,1.81,1993,Progress Party | Norway | 1993,0,0,0,0.0724,0.0724,0.0724,1
1997-09-01,Socialist Left Party,Norway,10,0,1997-09-16,12221,SV,20,222,1,6.01,0,NA,9,165,1,10,NA,3379,0,0,0,0,1997,Socialist Left Party | Norway | 1997,0,0,0,0,0,0,0
1997-09-01,Norwegian Labour Party,Norway,10,0,1997-09-16,12320,DnA,30,222,1,35,0,NA,65,165,1,10,NA,3633,0,0,0,0.22,1997,Norwegian Labour Party | Norway | 1997,0,0,0,0.0088,0.0088,0.0088,1
1997-09-01,Liberal Party,Norway,10,0,1997-09-16,12420,V,40,222,1,4.45,0,NA,6,165,1,10,NA,1469,0,0,0,0,1997,Liberal Party | Norway | 1997,0,0,0,0,0,0,0
1997-09-01,Christian People’s Party,Norway,10,0,1997-09-16,12520,KrF,50,222,1,13.66,0,NA,25,165,1,10,NA,1341,0,0,0,0.075,1997,Christian People’s Party | Norway | 1997,0,0,0,0.003,0.003,0.003,1
1997-09-01,Conservative Party,Norway,10,0,1997-09-16,12620,H,60,222,1,14.34,0,NA,23,165,1,10,NA,1246,0,0,0,0.08,1997,Conservative Party | Norway | 1997,0,0,0,0.0032,0.0032,0.0032,1
1997-09-01,Centre Party,Norway,10,0,1997-09-16,12810,Sp,80,222,1,7.930000000000001,0,NA,11,165,1,10,NA,2729,0,0,0,0.037,1997,Centre Party | Norway | 1997,0,0,0,0.00148,0.00148,0.00148,1
1997-09-01,Progress Party,Norway,10,0,1997-09-16,12951,FrP,70,222,1,15.3,0,NA,25,165,1,10,NA,2070,0,0,0,0.483,1997,Progress Party | Norway | 1997,0,0,0,0.01932,0.01932,0.01932,1
2001-09-01,Socialist Left Party,Norway,10,0,2001-09-10,12221,SV,20,223,1,12.548,0,NA,23,165,1,20,NA,2342,0,0,0,0,2001,Socialist Left Party | Norway | 2001,0,0,0,0,0,0,0
2001-09-01,Norwegian Labour Party,Norway,10,0,2001-09-10,12320,DnA,30,223,1,24.293,0,NA,43,165,1,20,NA,2860,0,0,0,0.35,2001,Norwegian Labour Party | Norway | 2001,0,0,0,0.013999999999999999,0.013999999999999999,0.013999999999999999,1
2001-09-01,Liberal Party,Norway,10,0,2001-09-10,12420,V,40,223,1,3.905,0,NA,2,165,1,20,NA,2632,0,0,0,0.19,2001,Liberal Party | Norway | 2001,0,0,0,0.0076,0.0076,0.0076,1
2001-09-01,Christian People’s Party,Norway,10,0,2001-09-10,12520,KrF,50,223,1,12.405,0,NA,22,165,1,20,NA,3129,0,0,0,0.511,2001,Christian People’s Party | Norway | 2001,0,0,0,0.02044,0.02044,0.02044,1
2001-09-01,Conservative Party,Norway,10,0,2001-09-10,12620,H,60,223,1,21.208,0,NA,38,165,1,20,NA,1328,0,0,0,0.377,2001,Conservative Party | Norway | 2001,0,0,0,0.01508,0.01508,0.01508,1
2001-09-01,Centre Party,Norway,10,0,2001-09-10,12810,Sp,80,223,1,5.563,0,NA,10,165,1,20,NA,3378,0,0,0,0.03,2001,Centre Party | Norway | 2001,0,0,0,0.0012,0.0012,0.0012,1
2001-09-01,Progress Party,Norway,10,0,2001-09-10,12951,FrP,70,223,1,14.641,0,NA,26,165,1,20,NA,2362,0,0,0,1.948,2001,Progress Party | Norway | 2001,0,0,0,0.07792,0.07792,0.07792,1
2005-09-01,Socialist Left Party,Norway,10,0,2005-09-12,12221,SV,20,298,4,8.83,0,NA,15,169,1,71,2022-1,2194,0,0,0,0,2005,Socialist Left Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Norwegian Labour Party,Norway,10,0,2005-09-12,12320,DnA,30,298,4,32.69,0,NA,61,169,1,71,2022-1,1664,0,0,0,0,2005,Norwegian Labour Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Liberal Party,Norway,10,0,2005-09-12,12420,V,40,298,4,5.917,0,NA,10,169,1,71,2022-1,2761,0,0,0,0,2005,Liberal Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Christian People’s Party,Norway,10,0,2005-09-12,12520,KrF,50,298,4,6.78,0,NA,11,169,1,71,2022-1,1665,0,0,0,0,2005,Christian People’s Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Conservative Party,Norway,10,0,2005-09-12,12620,H,60,298,4,14.098,0,NA,23,169,1,71,2022-1,1622,0,0,0,0,2005,Conservative Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Centre Party,Norway,10,0,2005-09-12,12810,Sp,80,298,4,6.484,0,NA,11,169,1,71,2022-1,3771,0,0,0,0,2005,Centre Party | Norway | 2005,0,0,0,0,0,0,0
2005-09-01,Progress Party,Norway,10,0,2005-09-12,12951,FrP,70,298,4,22.056,0,NA,38,169,1,71,2022-1,2638,0,0,0,1.213,2005,Progress Party | Norway | 2005,0,0,0,0.04852,0.04852,0.04852,1
2009-09-01,Socialist Left Party,Norway,10,0,2009-09-14,12221,SV,20,295,3,6.2,0,NA,16,188,1,61,2022-1,2825,0,0,0,0,2009,Socialist Left Party | Norway | 2009,0,0,0,0,0,0,0
2009-09-01,Norwegian Labour Party,Norway,10,0,2009-09-14,12320,DnA,30,295,3,35.379,0,NA,64,188,1,61,2022-1,2125,0,0,0,0.141,2009,Norwegian Labour Party | Norway | 2009,0,0,0,0.005639999999999999,0.005639999999999999,0.005639999999999999,1
